check_ins_id,local_time,UTCTimeOffsetEpoch,pseudo_session_trajectory_id,query_pseudo_session_trajectory_id,user_id,latitude,longitude,POI_id,POI_catid,POI_catname,last_checkin_epoch_time,trajectory_id,POI_catid_code,kg_user_id
60176.0,2012-07-02 10:08:42,1341194922,13346,13346.0,921,40.753356325431795,-73.9873330712967,4649,60,Office,1341190321,951_19,60,u_921
60461.0,2012-07-02 18:10:58,1341223858,13346,13346.0,921,40.74995544581752,-73.9875555038452,822,7,Clothing Store,1341194922,951_19,7,u_921
60478.0,2012-07-02 18:41:41,1341225701,13346,13346.0,921,40.74307504719547,-74.00298846947285,1402,138,Medical Center,1341223858,951_19,138,u_921
61845.0,2012-07-04 16:25:05,1341390305,13347,13347.0,921,40.67163899352021,-73.96381202180841,341,158,Art Museum,1341370237,951_20,158,u_921
62154.0,2012-07-05 07:28:42,1341444522,13347,13347.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1341390305,951_20,6,u_921
62176.0,2012-07-05 07:59:38,1341446378,13347,13347.0,921,40.85895411971588,-73.93261525573463,1714,263,Subway,1341444522,951_20,263,u_921
62939.0,2012-07-06 08:23:07,1341534187,13348,13348.0,921,40.85895411971588,-73.93261525573463,1714,263,Subway,1341534057,951_21,263,u_921
62973.0,2012-07-06 08:57:26,1341536246,13348,13348.0,921,40.753356325431795,-73.9873330712967,4649,60,Office,1341534187,951_21,60,u_921
63358.0,2012-07-06 21:10:54,1341580254,13348,13348.0,921,40.743596062761156,-73.99962565088384,1249,101,American Restaurant,1341536246,951_21,101,u_921
63529.0,2012-07-07 07:08:13,1341616093,13348,13348.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1341580254,951_21,6,u_921
63582.0,2012-07-07 09:52:53,1341625973,13348,13348.0,921,40.864539878726895,-73.92629470350731,2010,137,Gym / Fitness Center,1341616093,951_21,137,u_921
63858.0,2012-07-07 18:41:53,1341657713,13348,13348.0,921,40.756931775430665,-73.98897442301349,233,146,Movie Theater,1341625973,951_21,146,u_921
64786.0,2012-07-09 09:04:26,1341795866,13349,13349.0,921,40.75418129107015,-73.98693707874614,2115,25,Drugstore / Pharmacy,1341793192,951_22,25,u_921
64789.0,2012-07-09 09:07:57,1341796077,13349,13349.0,921,40.753356325431795,-73.9873330712967,4649,60,Office,1341795866,951_22,60,u_921
65364.0,2012-07-11 00:18:13,1341937093,13350,13350.0,921,40.864539878726895,-73.92629470350731,2010,137,Gym / Fitness Center,1341912611,951_23,137,u_921
65377.0,2012-07-11 01:12:44,1341940364,13350,13350.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1341937093,951_23,6,u_921
65523.0,2012-07-11 08:16:07,1341965767,13350,13350.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1341940364,951_23,6,u_921
65525.0,2012-07-11 08:16:25,1341965785,13350,13350.0,921,40.85895411971588,-73.93261525573463,1714,263,Subway,1341965767,951_23,263,u_921
65561.0,2012-07-11 08:52:55,1341967975,13350,13350.0,921,40.7538425238151,-73.98741915652569,4782,30,Bar,1341965785,951_23,30,u_921
65861.0,2012-07-11 17:11:17,1341997877,13350,13350.0,921,40.753356325431795,-73.9873330712967,4649,60,Office,1341967975,951_23,60,u_921
65863.0,2012-07-11 17:11:52,1341997912,13350,13350.0,921,40.75650612666626,-73.98802757263185,1719,263,Subway,1341997877,951_23,263,u_921
65875.0,2012-07-11 17:29:42,1341998982,13350,13350.0,921,40.707649900476106,-74.01398787772995,2249,263,Subway,1341997912,951_23,263,u_921
65884.0,2012-07-11 17:40:51,1341999651,13350,13350.0,921,40.70593002166237,-74.01464884334328,3808,60,Office,1341998982,951_23,60,u_921
66060.0,2012-07-11 22:16:19,1342016179,13350,13350.0,921,40.864539878726895,-73.92629470350731,2010,137,Gym / Fitness Center,1341999651,951_23,137,u_921
66325.0,2012-07-12 08:37:29,1342053449,13350,13350.0,921,40.75650612666626,-73.98802757263185,1719,263,Subway,1342016179,951_23,263,u_921
66336.0,2012-07-12 08:44:53,1342053893,13350,13350.0,921,40.7538425238151,-73.98741915652569,4782,30,Bar,1342053449,951_23,30,u_921
66519.0,2012-07-12 12:46:28,1342068388,13350,13350.0,921,40.753356325431795,-73.9873330712967,4649,60,Office,1342053893,951_23,60,u_921
66690.0,2012-07-12 17:38:37,1342085917,13350,13350.0,921,40.707649900476106,-74.01398787772995,2249,263,Subway,1342068388,951_23,263,u_921
66919.0,2012-07-13 00:06:21,1342109181,13350,13350.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1342085917,951_23,6,u_921
67096.0,2012-07-13 08:22:00,1342138920,13350,13350.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1342109181,951_23,6,u_921
67100.0,2012-07-13 08:23:09,1342138989,13350,13350.0,921,40.85895411971588,-73.93261525573463,1714,263,Subway,1342138920,951_23,263,u_921
67225.0,2012-07-13 10:40:57,1342147257,13350,13350.0,921,40.753356325431795,-73.9873330712967,4649,60,Office,1342138989,951_23,60,u_921
67226.0,2012-07-13 10:48:01,1342147681,13350,13350.0,921,40.7538425238151,-73.98741915652569,4782,30,Bar,1342147257,951_23,30,u_921
67842.0,2012-07-15 10:07:29,1342318049,13351,13351.0,921,40.85895411971588,-73.93261525573463,1714,263,Subway,1342317905,951_24,263,u_921
67914.0,2012-07-15 13:33:58,1342330438,13351,13351.0,921,40.73844142616176,-73.99151444435121,1518,7,Clothing Store,1342318049,951_24,7,u_921
68185.0,2012-07-16 05:57:42,1342389462,13351,13351.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1342330438,951_24,6,u_921
68607.0,2012-07-16 17:36:19,1342431379,13351,13351.0,921,40.753356325431795,-73.9873330712967,4649,60,Office,1342389462,951_24,60,u_921
68634.0,2012-07-16 18:20:08,1342434008,13351,13351.0,921,40.74307504719547,-74.00298846947285,1402,138,Medical Center,1342431379,951_24,138,u_921
68752.0,2012-07-16 21:41:24,1342446084,13351,13351.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1342434008,951_24,6,u_921
68930.0,2012-07-17 07:57:05,1342483025,13351,13351.0,921,40.85895411971588,-73.93261525573463,1714,263,Subway,1342446084,951_24,263,u_921
68973.0,2012-07-17 08:30:36,1342485036,13351,13351.0,921,40.7538425238151,-73.98741915652569,4782,30,Bar,1342483025,951_24,30,u_921
69182.0,2012-07-17 14:12:00,1342505520,13351,13351.0,921,40.753356325431795,-73.9873330712967,4649,60,Office,1342485036,951_24,60,u_921
69268.0,2012-07-17 18:03:47,1342519427,13351,13351.0,921,40.74307504719547,-74.00298846947285,1402,138,Medical Center,1342505520,951_24,138,u_921
69704.0,2012-07-18 19:23:33,1342610613,13352,13352.0,921,40.85895411971588,-73.93261525573463,1714,263,Subway,1342605958,951_25,263,u_921
69711.0,2012-07-18 19:40:37,1342611637,13352,13352.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1342610613,951_25,6,u_921
70213.0,2012-07-27 17:10:03,1343380203,13353,13353.0,921,40.753356325431795,-73.9873330712967,4649,60,Office,1343294141,951_28,60,u_921
70266.0,2012-07-27 20:09:36,1343390976,13353,13353.0,921,40.85895411971588,-73.93261525573463,1714,263,Subway,1343380203,951_28,263,u_921
70330.0,2012-07-27 23:10:02,1343401802,13353,13353.0,921,40.75832800000001,-73.985457,401,258,Hotel,1343390976,951_28,258,u_921
70378.0,2012-07-28 01:33:33,1343410413,13353,13353.0,921,40.85541922129015,-73.92921209335326,1743,263,Subway,1343401802,951_28,263,u_921
70462.0,2012-07-28 07:52:15,1343433135,13353,13353.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1343410413,951_28,6,u_921
70524.0,2012-07-28 10:27:38,1343442458,13353,13353.0,921,40.85895411971588,-73.93261525573463,1714,263,Subway,1343433135,951_28,263,u_921
70542.0,2012-07-28 11:03:10,1343444590,13353,13353.0,921,40.75650612666626,-73.98802757263185,1719,263,Subway,1343442458,951_28,263,u_921
70543.0,2012-07-28 11:06:49,1343444809,13353,13353.0,921,40.754539364732345,-73.98837089538573,1986,95,Deli / Bodega,1343444590,951_28,95,u_921
70754.0,2012-07-28 19:54:58,1343476498,13353,13353.0,921,40.738154694458274,-74.0012324657687,1123,314,Office,1343444809,951_28,314,u_921
71363.0,2012-07-30 08:19:57,1343607597,13354,13354.0,921,40.85895411971588,-73.93261525573463,1714,263,Subway,1343607577,951_29,263,u_921
71559.0,2012-07-30 15:48:07,1343634487,13354,13354.0,921,40.753356325431795,-73.9873330712967,4649,60,Office,1343607597,951_29,60,u_921
72003.0,2012-08-09 08:09:51,1344470991,13356,13356.0,921,40.85895411971588,-73.93261525573463,1714,263,Subway,1344460237,951_31,263,u_921
72106.0,2012-08-09 11:02:10,1344481330,13356,13356.0,921,40.753356325431795,-73.9873330712967,4649,60,Office,1344470991,951_31,60,u_921
72254.0,2012-08-09 17:31:30,1344504690,13356,13356.0,921,40.70593002166237,-74.01464884334328,3808,60,Office,1344481330,951_31,60,u_921
72265.0,2012-08-09 17:57:19,1344506239,13356,13356.0,921,40.707649900476106,-74.01398787772995,2249,263,Subway,1344504690,951_31,263,u_921
72279.0,2012-08-09 18:31:48,1344508308,13356,13356.0,921,40.81554068461798,-73.95842347218186,1587,263,Subway,1344506239,951_31,263,u_921
72285.0,2012-08-09 18:44:02,1344509042,13356,13356.0,921,40.85895411971588,-73.93261525573463,1714,263,Subway,1344508308,951_31,263,u_921
72433.0,2012-08-10 05:03:36,1344546216,13356,13356.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1344509042,951_31,6,u_921
72437.0,2012-08-10 05:26:48,1344547608,13356,13356.0,921,40.864539878726895,-73.92629470350731,2010,137,Gym / Fitness Center,1344546216,951_31,137,u_921
72551.0,2012-08-10 09:01:26,1344560486,13356,13356.0,921,40.753356325431795,-73.9873330712967,4649,60,Office,1344547608,951_31,60,u_921
72865.0,2012-08-10 21:30:55,1344605455,13356,13356.0,921,40.73873259393253,-74.00015360583309,3667,106,Cuban Restaurant,1344560486,951_31,106,u_921
72928.0,2012-08-11 00:02:56,1344614576,13356,13356.0,921,40.794675785524866,-73.97176265716553,1747,263,Subway,1344605455,951_31,263,u_921
72954.0,2012-08-11 00:42:54,1344616974,13356,13356.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1344614576,951_31,6,u_921
73009.0,2012-08-11 06:55:09,1344639309,13356,13356.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1344616974,951_31,6,u_921
73179.0,2012-08-11 16:13:54,1344672834,13356,13356.0,921,40.74154328216122,-73.99576924016976,3502,137,Gym / Fitness Center,1344639309,951_31,137,u_921
73358.0,2012-08-12 00:41:53,1344703313,13356,13356.0,921,40.85541922129015,-73.92921209335326,1743,263,Subway,1344672834,951_31,263,u_921
73359.0,2012-08-12 00:42:17,1344703337,13356,13356.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1344703313,951_31,6,u_921
73418.0,2012-08-12 07:37:44,1344728264,13356,13356.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1344703337,951_31,6,u_921
74835.0,2012-08-18 00:20:07,1345220407,13357,13357.0,921,40.85541922129015,-73.92921209335326,1743,263,Subway,1345217155,951_35,263,u_921
74836.0,2012-08-18 00:20:26,1345220426,13357,13357.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1345220407,951_35,6,u_921
74886.0,2012-08-18 06:41:06,1345243266,13357,13357.0,921,40.86107855194721,-73.93010370763155,3154,6,Home (private),1345220426,951_35,6,u_921
74955.0,2012-08-18 11:39:44,1345261184,13357,13357.0,921,40.753356325431795,-73.9873330712967,4649,60,Office,1345243266,951_35,60,u_921
76750.0,2012-09-14 23:35:30,1347636930,13358,13358.0,921,40.85541922129015,-73.92921209335326,1743,263,Subway,1347629129,951_38,263,u_921
76889.0,2012-09-15 08:37:40,1347669460,13358,13358.0,921,40.753299699438635,-73.99249811668923,4873,60,Office,1347636930,951_38,60,u_921
77231.0,2012-09-15 21:03:39,1347714219,13358,13358.0,921,40.743596062761156,-73.99962565088384,1249,101,American Restaurant,1347669460,951_38,101,u_921
80243.0,2012-10-25 20:27:00,1351168020,13359,13359.0,921,40.81554068461798,-73.95842347218186,1587,263,Subway,1351165839,951_43,263,u_921
80247.0,2012-10-25 20:40:35,1351168835,13359,13359.0,921,40.85541922129015,-73.92921209335326,1743,263,Subway,1351168020,951_43,263,u_921
5951.0,2012-04-12 17:06:19,1334221579,13371,13371.0,922,40.721957424936726,-73.79645347595216,2409,164,College Academic Building,1334210762,952_3,164,u_922
6065.0,2012-04-12 18:37:24,1334227044,13371,13371.0,922,40.722904,-73.79474,3318,171,College Academic Building,1334221579,952_3,171,u_922
6947.0,2012-04-13 15:06:18,1334300778,13371,13371.0,922,40.763315061816776,-73.98416510802595,19,231,Music Venue,1334227044,952_3,231,u_922
18214.0,2012-04-24 17:01:36,1335258096,13378,13378.0,922,40.74706188749892,-74.00519371032716,254,120,Park,1335195152,952_7,120,u_922
18910.0,2012-04-25 12:11:38,1335327098,13378,13378.0,922,40.72277054169368,-73.79508018493651,2411,164,College Academic Building,1335258096,952_7,164,u_922
19034.0,2012-04-25 13:56:43,1335333403,13378,13378.0,922,40.722904,-73.79474,3318,171,College Academic Building,1335327098,952_7,171,u_922
77764.0,2012-10-12 09:19:06,1350004746,13370,13370.0,922,40.722904,-73.79474,3318,171,College Academic Building,1349940905,952_25,171,u_922
77859.0,2012-10-12 16:52:02,1350031922,13370,13370.0,922,40.725891,-73.79143081000002,2034,200,Ice Cream Shop,1350004746,952_25,200,u_922
9446.0,2012-04-16 08:51:00,1334537460,13390,13390.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1334537286,953_5,60,u_923
10301.0,2012-04-17 08:47:52,1334623672,13390,13390.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1334537460,953_5,221,u_923
10350.0,2012-04-17 09:10:17,1334625017,13390,13390.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1334623672,953_5,60,u_923
11394.0,2012-04-18 10:32:20,1334716340,13392,13392.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1334711454,953_6,60,u_923
12027.0,2012-04-18 21:04:46,1334754286,13392,13392.0,923,40.73083196786713,-74.00095127413708,37,36,Bar,1334716340,953_6,36,u_923
12490.0,2012-04-19 08:37:03,1334795823,13392,13392.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1334754286,953_6,221,u_923
12503.0,2012-04-19 08:43:12,1334796192,13392,13392.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1334795823,953_6,60,u_923
13623.0,2012-04-20 08:14:33,1334880873,13392,13392.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1334796192,953_6,221,u_923
16513.0,2012-04-23 09:03:59,1335143039,13395,13395.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1335142711,953_7,60,u_923
17726.0,2012-04-24 08:46:30,1335228390,13395,13395.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1335143039,953_7,221,u_923
17730.0,2012-04-24 08:48:45,1335228525,13395,13395.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1335228390,953_7,60,u_923
20258.0,2012-04-27 08:31:58,1335486718,13400,13400.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1335409925,953_8,221,u_923
20269.0,2012-04-27 08:37:03,1335487023,13400,13400.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1335486718,953_8,60,u_923
22633.0,2012-04-29 14:29:54,1335680994,13401,13401.0,923,40.74706188749892,-74.00519371032716,254,120,Park,1335680464,953_9,120,u_923
22693.0,2012-04-29 15:53:29,1335686009,13401,13401.0,923,40.72397122795905,-73.99608487193893,1171,9,Clothing Store,1335680994,953_9,9,u_923
23647.0,2012-05-03 08:53:25,1336006405,13379,13379.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1336005671,953_11,60,u_923
24293.0,2012-05-03 18:43:05,1336041785,13379,13379.0,923,40.750449870084076,-73.99221103886613,1590,149,Stadium,1336006405,953_11,149,u_923
24884.0,2012-05-04 08:21:47,1336090907,13379,13379.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1336041785,953_11,221,u_923
24901.0,2012-05-04 08:29:44,1336091384,13379,13379.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1336090907,953_11,60,u_923
27798.0,2012-05-07 10:17:27,1336357047,13380,13380.0,923,40.726355251761326,-74.00576233863829,623,58,Bar,1336283518,953_12,58,u_923
28205.0,2012-05-07 16:45:40,1336380340,13380,13380.0,923,40.726355251761326,-74.00576233863829,623,58,Bar,1336357047,953_12,58,u_923
28765.0,2012-05-08 11:34:52,1336448092,13380,13380.0,923,40.722705492718646,-73.99819850921631,108,21,French Restaurant,1336380340,953_12,21,u_923
29108.0,2012-05-08 17:15:12,1336468512,13380,13380.0,923,40.74079314994196,-74.00532404420811,3818,54,Bar,1336448092,953_12,54,u_923
29798.0,2012-05-09 08:49:23,1336524563,13380,13380.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1336468512,953_12,221,u_923
29807.0,2012-05-09 08:56:18,1336524978,13380,13380.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1336524563,953_12,60,u_923
34834.0,2012-05-14 08:50:19,1336956619,13381,13381.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1336955952,953_14,60,u_923
35669.0,2012-05-14 22:22:14,1337005334,13381,13381.0,923,40.71933912149096,-74.00487184524536,162,258,Hotel,1336956619,953_14,258,u_923
36021.0,2012-05-15 08:11:25,1337040685,13381,13381.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1337005334,953_14,221,u_923
36040.0,2012-05-15 08:18:06,1337041086,13381,13381.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1337040685,953_14,60,u_923
37212.0,2012-05-16 07:38:57,1337125137,13381,13381.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1337041086,953_14,221,u_923
37374.0,2012-05-16 09:06:17,1337130377,13381,13381.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1337125137,953_14,60,u_923
38568.0,2012-05-17 07:50:39,1337212239,13381,13381.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1337130377,953_14,221,u_923
38582.0,2012-05-17 07:57:34,1337212654,13381,13381.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1337212239,953_14,60,u_923
41123.0,2012-05-21 10:05:15,1337565915,13382,13382.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1337562800,953_16,60,u_923
42016.0,2012-05-22 08:28:00,1337646480,13382,13382.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1337565915,953_16,221,u_923
42031.0,2012-05-22 08:35:55,1337646955,13382,13382.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1337646480,953_16,60,u_923
49993.0,2012-06-06 08:55:29,1338944129,13383,13383.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1338943512,953_22,60,u_923
50990.0,2012-06-07 08:16:13,1339028173,13383,13383.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1338944129,953_22,221,u_923
51050.0,2012-06-07 08:52:02,1339030322,13383,13383.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1339028173,953_22,60,u_923
51879.0,2012-06-08 08:42:00,1339116120,13383,13383.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1339030322,953_22,221,u_923
51890.0,2012-06-08 08:51:48,1339116708,13383,13383.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1339116120,953_22,60,u_923
54595.0,2012-06-11 09:19:05,1339377545,13384,13384.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1339376544,953_23,60,u_923
55337.0,2012-06-12 08:22:58,1339460578,13384,13384.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1339377545,953_23,221,u_923
55352.0,2012-06-12 08:30:26,1339461026,13384,13384.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1339460578,953_23,60,u_923
56186.0,2012-06-13 08:12:50,1339546370,13384,13384.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1339461026,953_23,221,u_923
56199.0,2012-06-13 08:20:23,1339546823,13384,13384.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1339546370,953_23,60,u_923
62275.0,2012-07-05 09:10:37,1341450637,13385,13385.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1341406748,953_29,221,u_923
62293.0,2012-07-05 09:18:10,1341451090,13385,13385.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1341450637,953_29,60,u_923
68328.0,2012-07-16 09:14:49,1342401289,13386,13386.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1342331556,953_33,221,u_923
68335.0,2012-07-16 09:21:50,1342401710,13386,13386.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1342401289,953_33,60,u_923
68670.0,2012-07-16 19:14:21,1342437261,13386,13386.0,923,40.77469729150722,-73.98194979831838,727,146,Movie Theater,1342401710,953_33,146,u_923
68964.0,2012-07-17 08:24:36,1342484676,13386,13386.0,923,40.75657617084964,-73.97818486106819,2284,60,Office,1342437261,953_33,60,u_923
68965.0,2012-07-17 08:25:03,1342484703,13386,13386.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1342484676,953_33,221,u_923
68980.0,2012-07-17 08:32:59,1342485179,13386,13386.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1342484703,953_33,60,u_923
72060.0,2012-08-09 09:10:16,1344474616,13387,13387.0,923,40.75765508018656,-73.97559642394698,1491,60,Office,1344474258,953_36,60,u_923
72539.0,2012-08-10 08:47:07,1344559627,13387,13387.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1344474616,953_36,221,u_923
76159.0,2012-09-13 09:04:07,1347498247,13388,13388.0,923,40.757585033477504,-73.97547589720135,1491,60,Office,1347497835,953_41,60,u_923
76317.0,2012-09-14 09:01:13,1347584473,13388,13388.0,923,40.757585033477504,-73.97547589720135,1491,60,Office,1347498247,953_41,60,u_923
81634.0,2012-10-31 11:07:43,1351652863,13389,13389.0,923,40.757585033477504,-73.97547589720135,1491,60,Office,1351651109,953_46,60,u_923
81848.0,2012-11-01 08:27:49,1351729669,13389,13389.0,923,40.75870179473493,-73.97852921814838,4676,221,Coffee Shop,1351652863,953_46,221,u_923
50782.0,2012-06-07 00:34:13,1339000453,13402,13402.0,924,40.81309872799184,-73.98468554019928,1151,221,Coffee Shop,1338996591,954_10,221,u_924
51482.0,2012-06-07 17:10:28,1339060228,13402,13402.0,924,40.94246719077515,-74.0211582183838,2511,90,High School,1339000453,954_10,90,u_924
52141.0,2012-06-08 13:37:15,1339133835,13402,13402.0,924,40.91845513831024,-73.99684238606413,2542,97,Donut Shop,1339060228,954_10,97,u_924
52709.0,2012-06-09 01:11:50,1339175510,13402,13402.0,924,40.92376506001903,-73.99755972622535,3155,315,City,1339133835,954_10,315,u_924
52727.0,2012-06-09 01:45:22,1339177522,13402,13402.0,924,40.85080247473708,-73.97054571467629,3010,91,Asian Restaurant,1339175510,954_10,91,u_924
52728.0,2012-06-09 01:47:18,1339177638,13402,13402.0,924,40.851215574282456,-73.95206451416016,912,220,Bridge,1339177522,954_10,220,u_924
52756.0,2012-06-09 03:17:11,1339183031,13402,13402.0,924,40.70275347535785,-73.79589997770509,4103,300,Neighborhood,1339177638,954_10,300,u_924
59432.0,2012-06-26 22:47:00,1340722020,13403,13403.0,924,40.75648987267385,-73.98626804351807,621,121,Plaza,1340716334,954_13,121,u_924
59439.0,2012-06-26 23:02:25,1340722945,13403,13403.0,924,40.76112209968293,-73.97950887680055,3050,202,Food Truck,1340722020,954_13,202,u_924
61330.0,2012-07-03 20:32:18,1341318738,13404,13404.0,924,40.91395358961909,-74.04993549384812,4426,136,Gym / Fitness Center,1341245461,954_14,136,u_924
61454.0,2012-07-04 00:06:40,1341331600,13404,13404.0,924,40.91845513831024,-73.99684238606413,2542,97,Donut Shop,1341318738,954_14,97,u_924
63127.0,2012-07-06 14:19:31,1341555571,13405,13405.0,924,40.913385081820934,-74.00116934115262,2512,41,Food & Drink Shop,1341499122,954_15,41,u_924
63251.0,2012-07-06 18:46:13,1341571573,13405,13405.0,924,40.914550362677204,-73.99710416793822,4033,201,Pizza Place,1341555571,954_15,201,u_924
63419.0,2012-07-06 23:30:28,1341588628,13405,13405.0,924,40.88827738472728,-74.02044433530425,2738,51,Bar,1341571573,954_15,51,u_924
63441.0,2012-07-07 00:16:39,1341591399,13405,13405.0,924,40.910667297995,-74.03597079516709,2472,213,Bar,1341588628,954_15,213,u_924
66750.0,2012-07-12 18:51:22,1342090282,13406,13406.0,924,40.914550362677204,-73.99710416793822,4033,201,Pizza Place,1342027278,954_17,201,u_924
66922.0,2012-07-13 00:14:59,1342109699,13406,13406.0,924,40.76186972712085,-73.97948741912842,876,202,Food Truck,1342090282,954_17,202,u_924
66941.0,2012-07-13 01:43:33,1342115013,13406,13406.0,924,40.91845513831024,-73.99684238606413,2542,97,Donut Shop,1342109699,954_17,97,u_924
67482.0,2012-07-13 18:24:44,1342175084,13406,13406.0,924,40.914550362677204,-73.99710416793822,4033,201,Pizza Place,1342115013,954_17,201,u_924
67785.0,2012-07-15 06:09:49,1342303789,13407,13407.0,924,40.6896849354109,-74.17938709259033,434,240,Airport,1342298157,954_18,240,u_924
67789.0,2012-07-15 06:16:04,1342304164,13407,13407.0,924,40.69576975606928,-74.17732715606691,1904,238,Airport,1342303789,954_18,238,u_924
73665.0,2012-08-13 01:25:58,1344792358,13408,13408.0,924,40.81309872799184,-73.98468554019928,1151,221,Coffee Shop,1344754938,954_22,221,u_924
73892.0,2012-08-13 19:44:47,1344858287,13408,13408.0,924,40.79005808189985,-73.95325005054474,1301,162,Medical Center,1344792358,954_22,162,u_924
81356.0,2012-10-28 17:21:16,1351416076,13409,13409.0,924,40.91845513831024,-73.99684238606413,2542,97,Donut Shop,1351383541,954_31,97,u_924
81357.0,2012-10-28 17:25:57,1351416357,13409,13409.0,924,40.914550362677204,-73.99710416793822,4033,201,Pizza Place,1351416076,954_31,201,u_924
81406.0,2012-10-29 00:27:13,1351441633,13409,13409.0,924,40.85080247473708,-73.97054571467629,3010,91,Asian Restaurant,1351416357,954_31,91,u_924
1615.0,2012-04-07 15:10:48,1333782648,13416,13416.0,925,40.732267009830224,-74.06304359436034,1407,69,Train Station,1333781576,955_1,69,u_925
1651.0,2012-04-07 15:43:43,1333784623,13416,13416.0,925,40.72696606629052,-74.03832435607909,739,264,Mall,1333782648,955_1,264,u_925
21922.0,2012-04-28 18:53:35,1335610415,13425,13425.0,925,40.698806216113844,-74.23142800968738,2639,25,Drugstore / Pharmacy,1335581690,955_8,25,u_925
22653.0,2012-04-29 14:55:09,1335682509,13425,13425.0,925,40.698806216113844,-74.23142800968738,2639,25,Drugstore / Pharmacy,1335610415,955_8,25,u_925
33182.0,2012-05-12 20:01:48,1336824108,13417,13417.0,925,40.698806216113844,-74.23142800968738,2639,25,Drugstore / Pharmacy,1336790742,955_14,25,u_925
34003.0,2012-05-13 15:40:05,1336894805,13417,13417.0,925,40.698806216113844,-74.23142800968738,2639,25,Drugstore / Pharmacy,1336824108,955_14,25,u_925
35063.0,2012-05-14 11:55:37,1336967737,13417,13417.0,925,40.73484477127799,-74.16537716506224,2501,136,Gym / Fitness Center,1336894805,955_14,136,u_925
38563.0,2012-05-17 07:46:11,1337211971,13418,13418.0,925,40.73308000062968,-74.1708254814148,797,149,Stadium,1337174726,955_16,149,u_925
